,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank
147,17324,Freddie Mercury,Nakamoto,legendary,Z3,Mare,Bittersweet Shimmer,Snow Crash,2,75,0.25333333333333335,0.09333333333333334,10.102087912087908,148
148,7268,Real Men Wear Pink,Nakamoto,legendary,Z2,Stallion,Cyclamen,BIg Smooth's Stables,2,22,0.3181818181818182,0.13636363636363635,12.311666666666667,149
149,4270,Swift Blade,Buterin,genesis,Z9,Filly,Slate Gray,GVG Stables,2,43,0.37209302325581395,0.06976744186046512,10.116097560975607,150
150,15815,Running Backwards,Nakamoto,legendary,Z3,Mare,Café Au Lait,POLT RACING,2,46,0.2826086956521739,0.06521739130434782,14.651428571428571,151
151,6821,Blink and You'll Be Magic,Nakamoto,legendary,Z2,Mare,Cosmic Cobalt,Trail Blazer Racing,2,58,0.27586206896551724,0.1206896551724138,11.167374999999996,152
152,6931,Ceasar,Nakamoto,legendary,Z2,Stallion,Sienna,MMAGuru,2,15,0.26666666666666666,0.13333333333333333,10.000625,153
153,15714,Mind Magic,Nakamoto,exclusive,Z3,Mare,Celestial Blue,Trail Blazer Racing,2,21,0.38095238095238093,0.09523809523809523,10.960869565217388,154
154,8728,The Bruce,Nakamoto,exclusive,Z3,Colt,Colombo Spice,Patty Jack Harleys,2,23,0.30434782608695654,0.043478260869565216,11.651794871794873,155
155,18017,Hallelujah,Nakamoto,legendary,Z2,Colt,Hairy Canary,Crazy Horse,2,29,0.27586206896551724,0.10344827586206896,15.911935483870968,156
156,18031,Glory Bound,Buterin,legendary,Z10,Colt,Café Au Lait,Shady Lane Stables,2,45,0.3333333333333333,0.06666666666666667,19.07264150943396,157
157,17268,Black Dynamite,Szabo,legendary,Z4,Mare,Black Chocolate,Humboldt's Finest,2,21,0.2857142857142857,0.14285714285714285,8.709310344827584,158
158,7295,Casino Royale,Buterin,legendary,Z9,Filly,Cadet Blue,Shady Lane Stables,2,41,0.3170731707317073,0.0975609756097561,11.305000000000001,159
159,13930,Hidden Universe,Finney,genesis,Z5,Mare,Brown Sugar,Japanese Devil Owls,2,118,0.2288135593220339,0.05084745762711865,12.778583333333328,160
160,15998,Winamp,Nakamoto,legendary,Z3,Filly,Eminence,Crazy Horse,2,28,0.2857142857142857,0.07142857142857142,13.113,161
161,13563,The Path of the Righteousness,Szabo,genesis,Z3,Colt,Bondi Blue,MACstable,2,57,0.2631578947368421,0.07017543859649122,16.842586206896552,162
162,11214,Pretty Application,Finney,genesis,Z6,Colt,Anti-Flash White,POLT RACING,2,47,0.2765957446808511,0.0851063829787234,13.478040540540542,163
163,13125,Avenue Of Stars,Finney,genesis,Z7,Mare,Antique White,Maloo Stables,2,77,0.2727272727272727,0.09090909090909091,12.181879194630868,164
164,12953,Two Minds,Nakamoto,genesis,Z2,Filly,Space Sparkle,Waters Blue,2,12,0.4166666666666667,0.08333333333333333,10.599411764705884,165
165,11479,Velvet Elusive,Buterin,genesis,Z10,Mare,Arylide Yellow,Shambala,2,12,0.4166666666666667,0.08333333333333333,11.458266666666665,166
166,6596,Cigar,Nakamoto,legendary,Z4,Colt,Misty Rose,Shining Armor Stables,2,38,0.2894736842105263,0.10526315789473684,13.777142857142854,167
167,13917,Granddaddy Purple,Finney,genesis,Z6,Colt,Taupe,Logan's Run,2,106,0.24528301886792453,0.05660377358490566,16.274128440366972,168
168,12190,Wind Whisper,Finney,genesis,Z6,Mare,Bleu De France,Catch Me Ridin' Derby,2,17,0.4117647058823529,0.058823529411764705,13.63,169
169,13902,Ringo Star,Finney,genesis,Z6,Colt,Bright Cerulean,Catch Me Ridin' Derby,2,28,0.39285714285714285,0.03571428571428571,13.02333333333333,170
170,14046,Military Machine,Buterin,genesis,Z8,Mare,Desert Sand,Cloud 9,2,62,0.25806451612903225,0.08064516129032258,16.658923076923084,171
171,14205,Remain Short,Buterin,genesis,Z8,Colt,Fandango,stable 74994565,2,104,0.2980769230769231,0.038461538461538464,14.909929577464789,172
172,2074,Char Char,Finney,genesis,Z5,Mare,Coral Wave,Diomedes Racing,2,19,0.42105263157894735,0.05263157894736842,14.149047619047622,173
173,5710,Rain Splasher,Nakamoto,legendary,Z2,Colt,Bittersweet Shimmer,MMAGuru,2,11,0.36363636363636365,0.09090909090909091,11.58333333333333,174
174,14002,Fast Spring,Finney,genesis,Z5,Colt,Bittersweet Shimmer,Thor's Pony Palace,2,32,0.34375,0.0625,12.090882352941176,175
175,3484,Grey Sambucca,Finney,genesis,Z7,Mare,Sir Aquamarine,SamBri Stables,2,46,0.32608695652173914,0.06521739130434782,11.595675675675679,176
176,16550,Lady Tata,Nakamoto,legendary,Z3,Mare,Thistle,Horsey Hairs Racing,2,25,0.32,0.08,11.686071428571429,177
177,1090,No Reservations,Szabo,genesis,Z3,Mare,Shadow Fighter,Los Caballos de Goldberg,2,48,0.25,0.041666666666666664,14.026885245901639,178
178,9732,Jakku,Nakamoto,legendary,Z3,Mare,Café Au Lait,Panadol,2,22,0.36363636363636365,0.045454545454545456,8.6324,179
179,19577,Uncle Vibrant Grandeur,Szabo,legendary,Z4,Colt,Cinnabar,anonwho antfrgle lou,2,11,0.36363636363636365,0.09090909090909091,10.871818181818183,180
180,11736,Sierra Sun,Finney,genesis,Z7,Filly,Dark Lava,Helm's Deep,2,13,0.38461538461538464,0.07692307692307693,13.025555555555552,181
181,2438,Sense In The City,Finney,genesis,Z5,Mare,Sir Aquamarine,GREAT HORSE BREEDER,2,11,0.36363636363636365,0.09090909090909091,14.84485714285714,182
182,16282,Orion's Belt,Nakamoto,legendary,Z4,Colt,Cosmic Cobalt,Shelby Acres,2,29,0.20689655172413793,0.10344827586206896,12.538387096774194,183
183,16548,Mach Cuban,Nakamoto,legendary,Z3,Colt,Coyote Brown,DHThePhenom,2,38,0.2894736842105263,0.05263157894736842,13.995,184
184,1244,Whatcha Gonna Do,Szabo,genesis,Z3,Mare,Copper Penny,cryptoed baffert,2,17,0.29411764705882354,0.11764705882352941,12.227,185
185,1927,Que West,Szabo,genesis,Z4,Colt,Dark Byzantium,Award Racing,2,11,0.5454545454545454,0.0,14.04941176470588,186
186,13788,Training Day,Finney,genesis,Z6,Mare,Shadow Fighter,Pumpernickel Ponies,2,24,0.375,0.041666666666666664,10.895897435897432,187
187,6013,Maredsous,Nakamoto,legendary,Z4,Mare,Fandango,Gold Coast,2,53,0.2830188679245283,0.05660377358490566,14.252499999999996,188
188,1029,Smokey Fragrance,Szabo,genesis,Z3,Stallion,Arylide Yellow,runnin mean,2,18,0.2777777777777778,0.1111111111111111,9.527499999999998,189
189,14199,All Due Respect,Buterin,genesis,Z8,Filly,Antique Brass,The Shire,2,67,0.3283582089552239,0.029850746268656716,16.203200000000006,190
190,15579,Churchill,Nakamoto,legendary,Z4,Colt,Azure Mist,Willow Farm,2,20,0.3,0.05,12.68318181818182,191
191,6295,Leia Organa,Szabo,legendary,Z6,Filly,Alabaster,Komodo Stables,2,32,0.28125,0.09375,18.656571428571432,192
192,1890,Satoshi's Dream,Nakamoto,genesis,Z1,Mare,Black Chocolate,Emanate,2,14,0.5,0.0,13.98478260869565,193
193,13401,Echo Of Lightning,Nakamoto,genesis,Z2,Colt,Copper Penny,Lucky Horn,2,64,0.21875,0.046875,11.594324324324326,194
194,4472,Meela Bean,Szabo,legendary,Z4,Mare,Byzantine,Borowski Farms,2,32,0.25,0.09375,11.152881355932202,195
195,11251,War Gem,Finney,genesis,Z6,Mare,Cerulean Frost,McWalface Stables,2,37,0.24324324324324326,0.08108108108108109,11.960180722891572,196
196,10908,Vision Of Glory,Finney,genesis,Z5,Stallion,Misty Rose,Helm's Deep,2,10,0.3,0.1,8.422133333333333,197
197,13341,Nice Different Unusual,Nakamoto,genesis,Z1,Filly,Space Sparkle,goodmonth.eth,2,19,0.3157894736842105,0.05263157894736842,18.82090909090909,198
198,13596,Flying Beta,Szabo,genesis,Z3,Colt,Dark Lava,anonwho antfrgle lou,2,22,0.2727272727272727,0.09090909090909091,13.024583333333334,199
199,10933,Eligibility,Finney,genesis,Z6,Stallion,Hairy Canary,POLT RACING,2,46,0.21739130434782608,0.08695652173913043,11.541823204419899,200
200,14846,Thunder Connection,Nakamoto,genesis,Z2,Filly,Byzantium,KennyG,2,14,0.35714285714285715,0.07142857142857142,18.45,201
201,1442,Expect To Win,Szabo,genesis,Z3,Mare,Suave Mauve,Digital Wolves,2,17,0.23529411764705882,0.11764705882352941,10.148152173913045,202
202,13683,Super Cristo,Szabo,genesis,Z4,Stallion,Mystic Maroon,CryptoSlonik Stables,2,40,0.3,0.05,13.153571428571427,203
203,12559,Big Miner,Szabo,genesis,Z3,Mare,Cosmic Cobalt,stable 54982774,2,13,0.3076923076923077,0.07692307692307693,9.661864406779658,204
204,17098,Azalea,Nakamoto,exclusive,Z4,Colt,Rosy Brown,Double Down,2,10,0.3,0.1,22.252307692307696,205
205,13654,Vibes Only,Szabo,genesis,Z3,Stallion,Fandango,Saylor's Stable,2,30,0.23333333333333334,0.1,10.631212121212121,206
206,1510,Mirror Mirror,Szabo,genesis,Z4,Mare,Absolute Zero,Kaizen Stables,2,16,0.3125,0.0625,12.06388888888889,207
207,11716,Danger Zone,Buterin,genesis,Z10,Mare,Fawn,Dukes of Stable,2,11,0.2727272727272727,0.09090909090909091,11.171030042918463,208
208,15979,Never Say Never,Nakamoto,exclusive,Z4,Mare,Burlywood,GVG Stables,2,25,0.24,0.08,13.50290322580645,209
209,15490,Honu,Nakamoto,legendary,Z2,Colt,Royal Blue,Kauhikoa,2,11,0.2727272727272727,0.09090909090909091,22.76230769230769,210
210,130,Secret Movement,Nakamoto,genesis,Z1,Stallion,Champagne Papi,Willow Farm,2,12,0.25,0.08333333333333333,21.419545454545453,211
211,13948,Celtic Artisan,Finney,genesis,Z5,Mare,Thistle,The Stable,2,73,0.2465753424657534,0.0410958904109589,13.194835164835172,212
212,13230,Untempted,Nakamoto,genesis,Z1,Filly,Dark Moss,Dro | RippinPacks Stable,2,26,0.2692307692307692,0.07692307692307693,12.348928571428575,213
213,8717,William Wallace,Szabo,exclusive,Z5,Colt,Burnt Umber,best coast,2,15,0.4666666666666667,0.0,11.720560747663548,214
214,7915,Blue Label,Szabo,legendary,Z4,Colt,Absolute Zero,Emerefers,2,57,0.24561403508771928,0.03508771929824561,16.516478873239432,215
215,15168,Impatience,Szabo,genesis,Z3,Colt,AO,stable equilibrium,2,27,0.25925925925925924,0.07407407407407407,24.84931034482759,216
216,13685,Quick on the Draw,Szabo,genesis,Z3,Colt,Atomic Tangerine,Yentle Racing,2,44,0.25,0.022727272727272728,17.298,217
217,4614,Snoop Dogg,Nakamoto,legendary,Z2,Colt,Dark Moss,Spiltan,2,17,0.17647058823529413,0.11764705882352941,8.578035714285713,218
218,13912,Raichu,Finney,genesis,Z5,Mare,Desert Sand,Ares Acres,2,18,0.4444444444444444,0.0,12.545000000000002,219
219,6726,Necromancer,Nakamoto,legendary,Z2,Colt,Azure,Funny Farm,2,16,0.1875,0.125,14.84133333333333,220
220,9457,Bloodlines,Nakamoto,legendary,Z4,Colt,Shadow Fighter,DiamondHand Estates ✋💎🤚,2,21,0.2857142857142857,0.047619047619047616,14.641568627450983,221
221,9639,'Cause I'm High,Nakamoto,legendary,Z3,Stallion,Alabaster,HoodieBees,2,21,0.23809523809523808,0.09523809523809523,10.623225806451613,222
222,11948,Land Mine,Finney,genesis,Z5,Stallion,Antique Brass,🤠airmax racing🤠,2,19,0.21052631578947367,0.10526315789473684,11.536176470588236,223
223,13645,Triple Arrow,Szabo,genesis,Z3,Filly,Caribbean Green,best coast,2,14,0.2857142857142857,0.07142857142857142,23.817200000000003,224
224,9750,Fusion Light,Buterin,genesis,Z8,Filly,Cerulean Frost,Lakeview Racing,2,30,0.2,0.06666666666666667,12.136333333333337,225
225,13485,Thank Me Now,Szabo,genesis,Z4,Mare,Field Drab,Stay4Glue,2,56,0.21428571428571427,0.05357142857142857,10.873508771929824,226
226,13584,Strong As,Szabo,genesis,Z4,Colt,Dark Lava,Rookie’s Racers,2,20,0.2,0.1,14.69714285714285,227
227,17663,Aaliyah,Nakamoto,legendary,Z2,Mare,Desert Sand,Top Drawer Racing,2,12,0.25,0.08333333333333333,13.703571428571431,228
228,13550,Electric Fusion,Szabo,genesis,Z4,Filly,Dartmouth Green,Trust the Pastas,2,20,0.2,0.1,10.127619047619048,229
229,11139,Tennessee,Finney,legendary,Z9,Colt,Desert Sand,Trail Blazer Racing,2,35,0.22857142857142856,0.05714285714285714,10.874465408805033,230
230,8323,Clovis,Nakamoto,legendary,Z3,Stallion,Pale Violet,Otterbank Stables,2,30,0.26666666666666666,0.03333333333333333,14.553076923076926,231
231,8629,Breakfast At Tiffany's,Szabo,legendary,Z4,Mare,Black Chocolate,By A Nose Stables,2,35,0.22857142857142856,0.05714285714285714,15.706,232
232,11170,SeDUCKtive Engagement,Szabo,exclusive,Z6,Stallion,Champagne Papi,The Sanctuary,2,32,0.21875,0.0625,14.923709677419355,233
233,5811,Jimmy Hendrix,Szabo,legendary,Z4,Stallion,Chartreuse,A Day At The Races,2,13,0.23076923076923078,0.07692307692307693,11.511666666666668,234
234,11933,Blazing Hope,Nakamoto,genesis,Z1,Stallion,Crimson Tide,Crazy Horse,2,26,0.23076923076923078,0.038461538461538464,10.221428571428572,235
235,2415,Blackbeel,Finney,genesis,Z5,Stallion,Royal Blue,Humboldt's Finest,2,14,0.21428571428571427,0.07142857142857142,11.244835164835163,236
236,17753,Unicorn Racer,Finney,legendary,Z8,Filly,Oval Orchid,OCEAN Racing,2,39,0.20512820512820512,0.05128205128205128,17.398222222222223,237
237,1241,Monogram,Szabo,genesis,Z3,Stallion,Sir Aquamarine,Crazy Horse,2,10,0.4,0.0,11.180714285714286,238
238,3374,Horse Play Four Play,Finney,genesis,Z7,Filly,Cerulean Frost,DeeM,2,25,0.24,0.04,28.133859649122805,239
239,16040,Uniswap,Nakamoto,legendary,Z2,Colt,Brown Sugar,HashmasksJP,2,21,0.23809523809523808,0.047619047619047616,15.7456,240
240,13114,Billionaire Selected,Szabo,genesis,Z4,Colt,Caribbean Green,Unstable 10128,2,11,0.18181818181818182,0.09090909090909091,12.862857142857145,241
241,13475,Cartwheel,Szabo,genesis,Z4,Mare,Mystic Maroon,The Dream Machine,2,41,0.3170731707317073,0.0,14.765909090909094,242
242,354,Marco. Polo.,Nakamoto,genesis,Z1,Colt,Taupe,Equine Coup,2,41,0.1951219512195122,0.07317073170731707,12.255813953488373,243
243,10979,Pegasus Magic,Finney,genesis,Z7,Mare,Café Au Lait,Krazykat's Den,2,11,0.36363636363636365,0.0,14.39440677966102,244
244,1445,Vitamin Seed,Szabo,genesis,Z3,Colt,Electric Violet,Equine Coup,2,22,0.22727272727272727,0.045454545454545456,14.335652173913045,245
245,1972,Riding Reckless,Szabo,genesis,Z4,Mare,Bondi Blue,Genetic Gambit (DTB),2,14,0.35714285714285715,0.0,10.833181818181815,246
246,1636,Continent Seven,Szabo,genesis,Z4,Mare,Absolute Zero,Italian Stallion Stables,2,13,0.38461538461538464,0.0,17.150000000000002,247
247,10502,Irrational Exuberance,Nakamoto,legendary,Z2,Filly,Desert Sand,The Sewer,2,11,0.18181818181818182,0.09090909090909091,12.491698113207544,248
248,15850,Fast,Szabo,legendary,Z4,Mare,Cosmic Latte,stable DDXS,2,23,0.21739130434782608,0.043478260869565216,15.988399999999999,249
249,2293,Coup De Valor,Finney,genesis,Z5,Stallion,Firebrick,Kuda Racing,2,24,0.20833333333333334,0.041666666666666664,9.988230088495573,250
250,13871,You're Hired,Finney,genesis,Z6,Mare,Burnt Umber,Bad Finnys Only,2,74,0.1891891891891892,0.02702702702702703,21.19075,251
251,13355,Rings of Jupiter,Nakamoto,genesis,Z2,Mare,Cyclamen,Rolls Royce Racing,2,14,0.35714285714285715,0.0,14.553,252
252,13454,Royal Star,Szabo,genesis,Z3,Colt,Fiery Rose,stable equilibrium,2,17,0.23529411764705882,0.058823529411764705,23.437,253
253,13421,The Forgotten One,Nakamoto,genesis,Z2,Mare,English Vermillion,POLT RACING,2,41,0.17073170731707318,0.04878048780487805,14.665555555555555,254
254,5235,Chaga,Nakamoto,legendary,Z2,Mare,Arylide Yellow,Thunder Racing,2,15,0.3333333333333333,0.0,18.617187500000004,255
255,13186,Thumbs Up,Finney,genesis,Z5,Mare,Bright Cerulean,MuaraKaranguTans,2,28,0.32142857142857145,0.0,12.370526315789471,256
256,1816,Butter And Grace,Szabo,genesis,Z4,Filly,Royal Blue,Remy Racing,2,11,0.36363636363636365,0.0,22.581666666666667,257
257,13139,I Gotta Have It,Finney,genesis,Z7,Colt,Dartmouth Green,Seat At The Stable,2,49,0.20408163265306123,0.02040816326530612,18.05534246575342,258
258,13428,Across the Grain,Nakamoto,genesis,Z1,Mare,Cal Poly Pomona,GVG Stables,2,16,0.3125,0.0,15.535882352941174,259
259,13352,Storm Blast,Nakamoto,genesis,Z2,Filly,Chrome Yellow,goodmonth.eth,2,15,0.3333333333333333,0.0,13.721875,260
260,13506,VR Machine,Szabo,genesis,Z4,Stallion,Mystic Maroon,Migliore Bloodstock LLC,2,26,0.3076923076923077,0.0,13.480333333333336,261
261,16554,Sarah Jessica Parker,Nakamoto,legendary,Z3,Mare,Cal Poly Pomona,By A Nose Stables,2,21,0.3333333333333333,0.0,18.249545454545455,262
262,18174,Arbitrage Amoralis,Nakamoto,legendary,Z3,Filly,Alizarin Crimson,Lite Socks Ltd,2,12,0.16666666666666666,0.08333333333333333,18.187857142857144,263
263,13473,Quickie,Szabo,genesis,Z4,Mare,Anti-Flash White,GVG Stables,2,17,0.17647058823529413,0.058823529411764705,12.470555555555556,264
264,15578,Blue lightning,Nakamoto,legendary,Z3,Mare,Bright Cerulean,Leoheart,2,57,0.21052631578947367,0.017543859649122806,15.89984848484848,265
265,13980,Witty Wiki,Finney,genesis,Z5,Stallion,Alizarin Crimson,POLT RACING,2,55,0.18181818181818182,0.01818181818181818,17.04140625,266
266,15166,Via The Heart,Szabo,genesis,Z4,Mare,Fire Opal,Racey Race Racing,2,14,0.14285714285714285,0.07142857142857142,15.998000000000001,267
267,2822,Northern Dreams,Finney,genesis,Z6,Mare,Cinnabar,Pivot Racing,2,29,0.1724137931034483,0.034482758620689655,14.142777777777777,268
268,7227,Mamlambo,Nakamoto,legendary,Z2,Mare,Black Chocolate,Jiro's Basashi Farm,2,13,0.3076923076923077,0.0,28.01071428571428,269
269,15726,The Flippening,Nakamoto,legendary,Z2,Colt,Eminence,GVG Stables,2,24,0.16666666666666666,0.041666666666666664,11.895357142857145,270
270,13556,Sting Like A Bee,Szabo,genesis,Z4,Colt,Celestial Blue,BitCardHeros,2,10,0.3,0.0,29.527272727272724,271
271,4645,For The Win,Nakamoto,legendary,Z4,Stallion,Cerulean Frost,Super Glue,2,18,0.2777777777777778,0.0,14.119375000000002,272
272,12062,Playing Hunter,Szabo,genesis,Z3,Colt,China Rose,Balgood Farms,2,10,0.1,0.1,12.203333333333337,273
273,12013,Master Control,Buterin,genesis,Z9,Stallion,China Pink,[ZMU] Arc de Triomphe,2,10,0.1,0.1,14.12709090909091,274
274,13588,Powerful Prospect,Szabo,genesis,Z3,Mare,Hairy Canary,Canadian Stallions,2,20,0.15,0.05,17.332499999999996,275
275,911,Mercury Rising,Nakamoto,genesis,Z2,Stallion,Bleu De France,CorKy,2,18,0.2777777777777778,0.0,20.824054054054056,276
276,18432,CryptoJJ,Nakamoto,legendary,Z2,Colt,Burnt Sienna,Polka City Wonderhorses,2,32,0.25,0.0,16.847272727272724,277
277,7898,SheDaresTheDevil,Nakamoto,exclusive,Z4,Filly,Misty Rose,King Tut's Tomb,2,90,0.15555555555555556,0.011111111111111112,15.696481481481479,278
278,8675,Asgard,Nakamoto,legendary,Z2,Stallion,Bittersweet Shimmer,Stark Industries,2,11,0.2727272727272727,0.0,14.002,279
279,7903,Rolling Stones,Nakamoto,legendary,Z3,Mare,Brown Sugar,Emilias Horse Ranch,2,11,0.2727272727272727,0.0,17.07125,280
280,12585,Massive Achievement,Finney,genesis,Z5,Mare,Atomic Tangerine,Pandora2020,2,31,0.12903225806451613,0.03225806451612903,14.775940594059406,281
281,13544,Airy Fairy,Szabo,genesis,Z3,Mare,Byzantium,Intense Stables,2,16,0.125,0.0625,19.278636363636362,282
282,4845,Epstein did not kill himself,Szabo,legendary,Z4,Stallion,Pale Violet,Clyde Frogs Ranch,2,22,0.13636363636363635,0.045454545454545456,19.032954545454544,283
283,15535,Understated,Nakamoto,legendary,Z2,Mare,Cal Poly Pomona,GVG Stables,2,11,0.2727272727272727,0.0,14.10764705882353,284
284,13659,Tick of Approval,Nakamoto,genesis,Z1,Mare,Dark Byzantium,The On Chain Shorts,2,29,0.13793103448275862,0.034482758620689655,12.909354838709676,285
285,9511,Lady Mercury,Nakamoto,legendary,Z4,Mare,Cyclamen,Panadol,2,11,0.2727272727272727,0.0,17.266428571428573,286
286,15040,The Intimidator,Szabo,genesis,Z4,Filly,Champagne Papi,TopTrot,2,11,0.2727272727272727,0.0,20.2075,287
287,9974,Banjo-Kazooie,Nakamoto,exclusive,Z4,Colt,Cinnamon Satin,Ryanscard,2,37,0.21621621621621623,0.0,15.512355769230776,288
288,2270,Croissants,Finney,genesis,Z5,Filly,White Smoke,Green Hustla Stables,2,43,0.23255813953488372,0.0,20.40704545454545,289
289,13082,Time To Pack,Nakamoto,genesis,Z2,Colt,Amethyst,Jiro's Basashi Farm,2,13,0.07692307692307693,0.07692307692307693,16.572115384615383,290
290,6838,Mad Taco,Nakamoto,legendary,Z2,Stallion,Coral Wave,Fourstar Dave Stables,2,39,0.20512820512820512,0.0,23.76041666666667,291
291,1037,Glamorous Monaco,Szabo,genesis,Z3,Colt,Misty Rose,KING FARM (IT),2,13,0.23076923076923078,0.0,18.08516129032258,292
292,12668,Kept Front,Finney,genesis,Z5,Mare,Banana Mania,Pirlo4ever🍀,2,13,0.23076923076923078,0.0,27.17186440677965,293
293,4962,Enyo,Nakamoto,legendary,Z2,Mare,Azure,Factor Factory 🐴🐴,2,52,0.19230769230769232,0.0,25.229599999999998,294
294,12895,Potent Secret,Buterin,genesis,Z8,Mare,Antique Brass,Hope-Hope-Hope,2,19,0.21052631578947367,0.0,11.659818181818181,295
295,15049,Lunch Break,Nakamoto,genesis,Z1,Stallion,Fiery Rose,Jiro's Basashi Farm,2,19,0.21052631578947367,0.0,12.558636363636362,296
296,13620,The Hand Of God,Szabo,genesis,Z3,Colt,Bittersweet Shimmer,MMAGuru,2,13,0.07692307692307693,0.07692307692307693,32.88142857142857,297
297,8763,Bugatti Chiron,Nakamoto,exclusive,Z3,Colt,Buff Gold,Catch Me Ridin' Derby,2,15,0.2,0.0,19.298000000000005,298
298,13524,One of a Kind,Szabo,genesis,Z3,Colt,Thistle,Sherbs,2,31,0.22580645161290322,0.0,15.710937499999996,299
299,6000,You'll Never Walk Alone,Nakamoto,legendary,Z3,Stallion,Byzantine,Tondow-Monte Syndicate 2,2,23,0.08695652173913043,0.043478260869565216,31.047199999999997,300
300,6835,DC Money Machine,Nakamoto,legendary,Z2,Colt,Burlywood,Só alazão nervoso,2,10,0.2,0.0,17.452500000000004,301
301,829,Bold Move,Nakamoto,genesis,Z2,Colt,Air Superiority Blue,Equine Coup,2,20,0.2,0.0,20.15714285714286,302
302,631,Me Myself and I,Nakamoto,genesis,Z2,Stallion,Shadow Fighter,The Castle,2,10,0.2,0.0,26.262666666666668,303
